"id","first_name","last_name","url","image_url","team_id","number","position","feet","inches","weight","last_attended","country","past_teams","age","bio","active","birthdate","professional_bio","personal_bio","before_nba_bio"
"77394","Earl","Lloyd","https://www.nba.com/stats/player/77394/career/","https://cdn.nba.com/headshots/nba/latest/260x190/77394.png","1610612755","17","F",6,6,"200","West Virginia State","USA","{DET,WAS}",96,NULL,False,"April 3, 1928","No professional bio available","No personal bio available","No before NBA bio available"
"77395","Lewis","Lloyd","https://www.nba.com/stats/player/77395/career/","https://cdn.nba.com/headshots/nba/latest/260x190/77395.png","1610612745","32","G",6,6,"205","Drake","USA","{HOU}",65,NULL,False,"February 22, 1959","No professional bio available","No personal bio available","No before NBA bio available"
"77396","Scott","Lloyd","https://www.nba.com/stats/player/77396/career/","https://cdn.nba.com/headshots/nba/latest/260x190/77396.png","1610612742","44","C",6,10,"230","Arizona State","USA","{DAL,CHI,MIL}",NULL,NULL,False,"","No professional bio available","No personal bio available","No before NBA bio available"
"77398","Robert","Lock","https://www.nba.com/stats/player/77398/career/","https://cdn.nba.com/headshots/nba/latest/260x190/77398.png","1610612746","44","F",6,9,"225","Kentucky","USA","{LAC}",58,NULL,False,"May 22, 1966","No professional bio available","No personal bio available","No before NBA bio available"
"1100","Ian","Lockhart","https://www.nba.com/stats/player/1100/career/","https://cdn.nba.com/headshots/nba/latest/260x190/1100.png","1610612756","51","F",6,8,"240","Tennessee","USA","{PHX}",57,NULL,False,"June 25, 1967","No professional bio available","No personal bio available","No before NBA bio available"
"77401","Kevin","Loder","https://www.nba.com/stats/player/77401/career/","https://cdn.nba.com/headshots/nba/latest/260x190/77401.png","1610612758","9","F",6,6,"205","Alabama State","USA",NULL,NULL,NULL,False,"","No professional bio available","No personal bio available","No before NBA bio available"
"1629155","Zach","Lofton","https://www.nba.com/stats/player/1629155/career/","https://cdn.nba.com/headshots/nba/latest/260x190/1629155.png","1610612765","18","G",6,4,"180","New Mexico State","USA","{DET}",32,NULL,False,"November 18, 1992","No professional bio available","No personal bio available","No before NBA bio available"
"38","Brad","Lohaus","https://www.nba.com/stats/player/38/career/","https://cdn.nba.com/headshots/nba/latest/260x190/38.png","1610612749","54","F/C",6,11,"230","Iowa","USA","{SAS,TOR}",60,NULL,False,"September 29, 1964","No professional bio available","No personal bio available","No before NBA bio available"
"1609","Art","Long","https://www.nba.com/stats/player/1609/career/","https://cdn.nba.com/headshots/nba/latest/260x190/1609.png","1610612760","35","F",6,9,"250","Cincinnati","USA","{TOR,PHI,SAC}",52,NULL,False,"October 1, 1972","No professional bio available","No personal bio available","No before NBA bio available"
"3","Grant","Long","https://www.nba.com/stats/player/3/career/","https://cdn.nba.com/headshots/nba/latest/260x190/3.png","1610612748","43","F",6,9,"250","Eastern Michigan","USA","{BOS,MEM,ATL,DET}",58,NULL,False,"March 12, 1966","No professional bio available","No personal bio available","No before NBA bio available"
"1381","John","Long","https://www.nba.com/stats/player/1381/career/","https://cdn.nba.com/headshots/nba/latest/260x190/1381.png","1610612765","25","G",6,5,"200","Detroit","USA","{TOR}",68,NULL,False,"August 28, 1956","No professional bio available","No personal bio available","No before NBA bio available"
"1627848","Shawn","Long","https://www.nba.com/stats/player/1627848/career/","https://cdn.nba.com/headshots/nba/latest/260x190/1627848.png","1610612755","36","F",6,9,"255","Louisiana-Lafayette","USA","{PHI}",NULL,NULL,False,"","No professional bio available","No personal bio available","No before NBA bio available"
"26","Luc","Longley","https://www.nba.com/stats/player/26/career/","https://cdn.nba.com/headshots/nba/latest/260x190/26.png","1610612741","13","C",7,2,"260","New Mexico","USA","{NYK,PHX,CHI}",55,NULL,False,"January 19, 1969","No professional bio available","No personal bio available","No before NBA bio available"
"1626172","Kevon","Looney","https://www.nba.com/player/1626172/kevon-looney/","https://cdn.nba.com/headshots/nba/latest/260x190/1626172.png","1610612744","5","F",6,9,"222.0","UCLA","USA","{GSW}",28,"Kevon Grant Looney was born in Milwaukee, Wisconsin, to Doug and Victoria Looney. He has an older brother, Kevin, and an older sister, Summer. Looney attended Alexander Hamilton High School in Milwaukee. In his sophomore year, he averaged 20.9 points, 8.6 rebounds and 2.0 assists per game and was named Player of the Year of the Milwaukee City Conference. During the following season, Looney averaged 26.1 points, 12.4 rebounds, 7.0 blocks and 3.1 assists per game, leading his team to a second-place finish for the conference title. Looney was even more dominant during his senior season, averaging  27.9 points, 12.7 rebounds, 7.0 assists and 8.0 blocks per game to lead his squad to the league title. He was named the 2014 Gatorade Player of the Year and Associated Press Player of the Year in the state of Wisconsin. He was also named Mr. Basketball by the Wisconsin Basketball Coaches Association. In addition, Looney was recognized as a McDonald's All-American and a Parade All-American. Prior to departing for college,  Looney worked as a youth basketball instructor and peer tutor on behalf of the Running Rebels Community Organization and the Milwaukee Violence Free Zone Initiative. Learn more about Looney by following him on Twitter (@Loon_Rebel5) and on Instagram (@looney). Prior to making his way from Wisconsin to UCLA, Looney suffered a hip injury that seemed to hamper him throughout his lone season as a Bruin. Despite the injury, the forward did not miss a practice or game. He was a starter from the opening tip and helped UCLA own the glass. On the season, the 6-foot-9 forward averaged 11.6 points and a team-leading 9.2 rebounds. He had four double-doubles in his first five games and 15 overall. Looney had perhaps his best game in a win over Stanford that helped the team snap a five-game losing streak. He had 27 points and 19 rebounds. Looney logged his last double-double in the NCAA Tournament with 10 points and 11 rebounds in the win over UAB. He was named to the All-Pac-12 Second Team and the All-Freshman Team. Looney decided to forgo three seasons of eligibility by declaring for the 2015 NBA Draft, where he was chosen in the first round by the Golden State Warriors with the 30th overall pick.",True,"February 6, 1996","Selected by the Golden State Warriors in the first round (30th overall) of the 2015 NBA Draft ... Three-time NBA champion with Golden State (2017, 2018, 2022)... In 2022-23 season, set new single-season career highs in points (578), rebounds (760), assists (207), steals (52), minutes played (1,958), field goals made (242) and attempted (384), free throws made (94) and attempted (155), games with 10-or-more rebounds (35), scoring (7.0 PPG), rebounding (9.3 RPG), assists per game (2.5 APG) and field goal percentage (63.0 FG%)...Led the league in offensive rebounds (274) during 2022-23 regular season.","Son of Doug and Victoria Looney... Has an older brother, Kevin, and an older sister, Summer... Competed for the Milwaukee Running Rebels AAU team and worked as a youth basketball instructor and peer tutor on behalf of the Running Rebels Community Organization and the Milwaukee Violence Free Zone Initiative... Four-year varsity letterwinner at Hamilton High School in Milwaukee... Named the 2014 Gatorade Player of the Year and Associated Press Player of the Year in the state of Wisconsin as a senior after averaging 27.9 points, 12.7 rebounds, 7.0 assists and 8.0 blocks per game... Named Mr. Basketball by the Wisconsin Basketball Coaches Association as a senior.","In only college season, appeared in 36 games (all starts) as a freshman at UCLA, averaging 11.6 points (.470 FG%, team-high .415 3P%), a team-high 9.2 rebounds (second in the Pac-12), 1.4 assists and 1.28 steals in 30.9 minutes per game ... Earned Second Team All-Pac-12 and Pac-12 All-Freshman Team accolades .. Named to the NABC All-District 20 Second Team and was a CBS Sports Second Team Freshman All-America selection ... Scored in double figures 25 times and 20-or-more points twice ... Recorded 15 double-doubles, leading all freshmen in the nation."
"201572","Brook","Lopez","https://www.nba.com/player/201572/brook-lopez/","https://cdn.nba.com/headshots/nba/latest/260x190/201572.png","1610612749","11","C",7,1,"282.0","Stanford","USA","{MIL,LAL,BKN}",36,"Brook Lopez was born in 1988 in North Hollywood, California. The son of Deborah Ledford and Heriberto Lopez, Brook comes from a basketball family. Older brothers Chris and Alex both played at the prep level before Alex moved on to college basketball at Washington and Santa Clara. Twin brother Robin currently plies his trade with Brook in Milwaukee. Brook and Robin both spent two years at Stanford - their mother's alma mater - before declaring for the 2013 Draft. In 2018, Lopez traveled to Malawi with the Clinton Foundation as a part of the NBA Cares initiative, looking into healthcare and economic opportunities for families and communities in Africa. Lopez represented the United States at the 2019 FIBA World Cup in China, appearing in seven games and averaging 2.6 points and 1.9 rebounds per game. Lopez joined brother Robin as part of coach Trent Johnson's recruiting class for Stanford in 2006. The 7-foot center started 18 games for the Cardinal and produced 12.6 points, 6.0 rebounds and 1.7 blocks. He was named to the Pac-10 All-Freshman team. In the team's first round loss to Louisville in the NCAA Tournament, Lopez provided 18 points and seven rebounds. Johnson gave the center a featured offensive role in his sophomore season, and he went on to average 19.3 points, 8.2 rebounds and 2.1 blocks. He made the first team of the All-Pac-10 squad and was named to the All-Pac-10 Tournament team. After a quiet game in the first round win over Cornell in the Big Dance, Lopez exploded for 30 points - including a buzzer-beater - in the second round win over Marquette. He followed that game with 26 points in the Sweet 16 loss to Texas. After the sophomore year, the Cardinal center declared for the 2008 Draft.",True,"April 1, 1988","2023-24 (Milwaukee Bucks): In his sixth season with the Bucks and 16th in the NBA, played in 79 games (all starts) and averaged 12.5 points, 5.2 rebounds, 2.4 blocks (3rd in NBA) and 1.6 assists in 30.5 minutes per game ... shot 48.5% from the field, 36.6% from three and 82.1% from the three-throw line ... was also 3rd in the NBA in total blocks with 189 ... contested a league-high 15.6 shots per game and led the league with 1,235 contested shots overall (285 more than the next-closest player) ... scored 10+ points 55 times, 20+ points 6 times and 30+ points 1 time ... hauled in 10+ rebounds 6 times ... had 5 double-doubles ... scored 25 points and hauled in 10 rebounds for his 5th double-double of the season on April 3 vs. MEM ... made a season-high-tying 6 threes and scored 24 points on Jan. 27 vs. NOP ... hauled in a season-high 12 rebounds and scored 11 points for his 3rd double-double of the season on Jan. 26 vs. CLE ... scored 15 points and hauled in 11 rebounds for his 2nd consecutive double-double ... had his 1st double-double of the season with 10 rebounds and 19 points on Jan. 20 at DET ... hauled in 10 rebounds with 9 points and 6 blocks on Dec. 29 at CLE ... made a season-high 6 threes and scored 20 points on Nov. 30 at CHI ... matched his career-high of 39 points (14-17 FG, 4-7 3FG, 7-7 FT) in a win over the Wizards on Nov. 24 ... scored a then-season-high 28 points (12-18 FG, 2-5 3FG) the game prior on Nov. 22 at BOS ...  had multiple blocks in eight straight games from Nov. 8-20, tying his career-long streak ... scored 15 points (7-8 FG, 1-2 3FG) and had 6 blocks in a win over the Hornets on Nov. 17 ... neared a blocks triple-double with 10 points, 8 rebounds and 7 blocks on Nov. 15 at TOR ... had a career-high-tying 9 blocks and scored 13 points on Nov. 3 vs. NYK ... missed 3 games (Feb. 3-6) for personal reasons. 2022-23 (Milwaukee Bucks): Put together one of the best seasons of his career in his fifth season with the Bucks and 15th season in the NBA ... played and started 78 games and averaged 15.9 points, 6.7 rebounds, a career-high 2.5 blocks (3rd in NBA) and 1.3 assists in 30.4 minutes per game ... shot 53.1% from the field, a career-high 34.7% from three and 78.4% from the free-throw line ... named First Team All-Defense ... was a finalist for Defensive Player of the Year ... led the league in total blocks with 193 ... contested a league-high 1,362 shots, 445 more shots than the next-closest player ... per game contested 17.5 shots, 5.4 more than the next-closest player ... scored in double figures 58 times, 20+ points 26 times and 30+ points 2 times ... grabbed 10+ rebounds 15 times ... tallied 11 double-doubles ... was 2nd in the NBA with 51 games blocking multiple shots and 2nd with 12 games blocking 5+ shots ... blocked 7 shots, scored 17 points and hauled in 14 rebounds in a win over the Jazz on March 24 ... had a career-high 9 blocks, the most blocks by any player in the NBA this season, in a win over the Nets on March 9 ... scored a season-high 33 points in a win over the Bulls on Feb. 16 ... hauled in a season-high 19 rebounds on Jan. 4 at TOR ... scored 30 points in a win over the Pelicans on Dec. 19 ... made a season-high 7 threes, going 10-for-13 from the field and 7-for-9 from three, and scored a then-season-high 29 points in a win over CLE on Nov. 16 ... missed 3 games (Dec. 5, April 7-9) for rest ... missed 1 game (March 16) with left ankle soreness. 2023-24 (Milwaukee Bucks): In his sixth season with the Bucks and 16th in the NBA, played in 79 games (all starts) and averaged 12.5 points, 5.2 rebounds, 2.4 blocks (3rd in NBA) and 1.6 assists in 30.5 minutes per game ... shot 48.5% from the field, 36.6% from three and 82.1% from the three-throw line ... was also 3rd in the NBA in total blocks with 189 ... contested a league-high 15.6 shots per game and led the league with 1,235 contested shots overall (285 more than the next-closest player) ... scored 10+ points 55 times, 20+ points 6 times and 30+ points 1 time ... hauled in 10+ rebounds 6 times ... had 5 double-doubles ... scored 25 points and hauled in 10 rebounds for his 5th double-double of the season on April 3 vs. MEM ... made a season-high-tying 6 threes and scored 24 points on Jan. 27 vs. NOP ... hauled in a season-high 12 rebounds and scored 11 points for his 3rd double-double of the season on Jan. 26 vs. CLE ... scored 15 points and hauled in 11 rebounds for his 2nd consecutive double-double ... had his 1st double-double of the season with 10 rebounds and 19 points on Jan. 20 at DET ... hauled in 10 rebounds with 9 points and 6 blocks on Dec. 29 at CLE ... made a season-high 6 threes and scored 20 points on Nov. 30 at CHI ... matched his career-high of 39 points (14-17 FG, 4-7 3FG, 7-7 FT) in a win over the Wizards on Nov. 24 ... scored a then-season-high 28 points (12-18 FG, 2-5 3FG) the game prior on Nov. 22 at BOS ...  had multiple blocks in eight straight games from Nov. 8-20, tying his career-long streak ... scored 15 points (7-8 FG, 1-2 3FG) and had 6 blocks in a win over the Hornets on Nov. 17 ... neared a blocks triple-double with 10 points, 8 rebounds and 7 blocks on Nov. 15 at TOR ... had a career-high-tying 9 blocks and scored 13 points on Nov. 3 vs. NYK ... missed 3 games (Feb. 3-6) for personal reasons. 2022-23 (Milwaukee Bucks): Put together one of the best seasons of his career in his fifth season with the Bucks and 15th season in the NBA ... played and started 78 games and averaged 15.9 points, 6.7 rebounds, a career-high 2.5 blocks (3rd in NBA) and 1.3 assists in 30.4 minutes per game ... shot 53.1% from the field, a career-high 34.7% from three and 78.4% from the free-throw line ... named First Team All-Defense ... was a finalist for Defensive Player of the Year ... led the league in total blocks with 193 ... contested a league-high 1,362 shots, 445 more shots than the next-closest player ... per game contested 17.5 shots, 5.4 more than the next-closest player ... scored in double figures 58 times, 20+ points 26 times and 30+ points 2 times ... grabbed 10+ rebounds 15 times ... tallied 11 double-doubles ... was 2nd in the NBA with 51 games blocking multiple shots and 2nd with 12 games blocking 5+ shots ... blocked 7 shots, scored 17 points and hauled in 14 rebounds in a win over the Jazz on March 24 ... had a career-high 9 blocks, the most blocks by any player in the NBA this season, in a win over the Nets on March 9 ... scored a season-high 33 points in a win over the Bulls on Feb. 16 ... hauled in a season-high 19 rebounds on Jan. 4 at TOR ... scored 30 points in a win over the Pelicans on Dec. 19 ... made a season-high 7 threes, going 10-for-13 from the field and 7-for-9 from three, and scored a then-season-high 29 points in a win over CLE on Nov. 16 ... missed 3 games (Dec. 5, April 7-9) for rest ... missed 1 game (March 16) with left ankle soreness.","No personal bio available","COLLEGE: Averaged 16.0 points, 7.1 rebounds and 1.91 blocks per game in 53 career games (45 starts) for Stanford ... finished collegiate career as Stanford's fifth all-time leader in blocked shots (101) ... posted 11 career double-doubles, including one triple-double, which is the only triple-double in Stanford men's basketball history ... scored 20 or more points 18 times, topping the 30-point mark in four contests ... 2007-08: Earned Third Team All-America honors from The Associated Press and the NABC as a sophomore ... also named First Team All-Pac-10 and earned league All-Defensive Team honors ... ss a sophomore, averaged 19.3 points and 8.2 rebounds in 27 games (25 starts) ... ranked fourth in the NCAA in points (19.3), fifth in rebounds (8.2), third in blocks (2.1) and seventh in field goal percentage (.468) ... Posted nine double-doubles ... 2006-07: Played in 26 games (19 starts), averaging 13.1 points, 6.2 rebounds and 1.9 blocks in 25.7 minutes ... earned Honorable Mention All-Pac-10 and All- Freshman Team honors as a freshman ... ranked fourth in the NCAA in blocks (1.7) and fifth in field goal percentage (.496) ... established a career-high with 31 points and grabbed 13 rebounds at Washington on 1/31... recorded the first triple-double in school history with 18 points, 11 rebounds and single-game record 12 blocked shots vs. USC on 1/25/07."
